date,ref_price,diff_price,diff_price_rat,close_price,vol,open_price,highest_price,lowest_price,transaction,foreign_buy,foreign_sell
2021-05-24,30.0,0.0,0.0,30.0,7546600.0,30.28,30.28,29.8,536500.0,0.0,2700.0
2021-05-25,30.0,0.4,1.33,30.4,8757400.0,30.0,30.6,29.84,0.0,536500.0,539200.0
2021-05-26,30.4,0.36,1.18,30.76,9976000.0,30.44,30.92,30.44,240000.0,2900.0,0.0
2021-05-27,30.76,-0.2,-0.65,30.56,9551700.0,30.8,31.32,30.32,0.0,2700.0,0.0
2021-05-28,30.56,0.56,1.83,31.12,9416000.0,30.56,31.12,30.44,480000.0,0.0,0.0
2021-05-31,31.12,2.0,6.43,33.12,16030300.0,31.6,33.16,31.2,64000.0,0.0,0.0
2021-06-01,33.12,0.56,1.69,33.68,11159800.0,34.0,34.32,33.6,0.0,0.0,0.0
2021-06-02,33.68,2.0,5.94,35.68,16009600.0,34.12,35.68,34.0,304000.0,0.0,0.0
2021-06-03,35.68,1.04,2.91,36.72,12265700.0,37.04,37.04,35.68,0.0,304000.0,304000.0
2021-06-04,36.72,-0.48,-1.31,36.24,9488100.0,36.0,36.72,36.0,371100.0,0.0,27100.0
2021-06-07,36.24,-1.84,-5.08,34.4,18505000.0,35.92,35.92,33.8,0.0,0.0,84300.0
2021-06-08,34.4,-2.24,-6.51,32.16,14322800.0,34.04,34.72,32.16,640000.0,0.0,0.0
2021-06-09,32.16,1.8,5.6,33.96,12565100.0,32.16,34.08,32.0,0.0,26900.0,0.0
2021-06-10,33.96,0.14,0.41,34.1,14000300.0,34.5,35.35,34.1,1447400.0,57700.0,12300.0
2021-06-11,34.1,0.55,1.61,34.65,9532300.0,34.4,35.1,33.8,0.0,1505100.0,1459700.0
2021-06-14,34.65,-0.55,-1.59,34.1,10946100.0,34.65,34.9,33.85,1788630.0,0.0,0.0
2021-06-15,34.1,1.25,3.67,35.35,18178200.0,34.1,36.2,33.5,1000000.0,12300.0,0.0
2021-06-16,35.35,-0.65,-1.84,34.7,8211200.0,35.35,35.45,34.5,1765600.0,0.0,0.0
2021-06-17,34.7,0.2,0.58,34.9,6392600.0,34.0,35.0,33.7,0.0,176560.0,176560.0
2021-06-18,34.9,0.1,0.29,35.0,9215200.0,35.2,35.5,34.9,0.0,0.0,0.0
2021-06-21,35.0,-0.25,-0.71,34.75,5447600.0,35.0,35.2,34.65,0.0,0.0,0.0
2021-06-22,34.75,0.9,2.59,35.65,14872000.0,35.2,36.0,34.85,182500.0,18250.0,18250.0
2021-06-23,35.65,0.15,0.42,35.8,10244600.0,35.9,36.4,35.7,204200.0,18250.0,18250.0
2021-06-24,35.8,0.4,1.12,36.2,11494200.0,36.0,36.45,35.6,148500.0,0.0,0.0
2021-06-25,36.2,0.15,0.41,36.35,7934000.0,36.2,36.6,36.05,0.0,38500.0,38500.0
2021-06-28,36.35,0.35,0.96,36.7,7937700.0,36.7,36.8,36.3,30000.0,0.0,0.0
2021-06-29,36.7,-0.25,-0.68,36.45,6677700.0,36.9,36.95,36.45,455100.0,0.0,0.0
2021-06-30,36.45,-0.75,-2.06,35.7,9628000.0,36.4,36.5,35.6,0.0,0.0,0.0
2021-07-01,35.7,0.25,0.7,35.95,10393200.0,35.55,36.2,35.1,0.0,0.0,0.0
2021-07-02,35.95,0.15,0.42,36.1,6407100.0,36.3,36.4,36.0,341700.0,0.0,0.0
2021-07-05,36.1,1.85,5.12,37.95,16668600.0,36.3,38.1,35.9,1823500.0,1743500.0,1743500.0
2021-07-06,37.95,-1.95,-5.14,36.0,10070000.0,38.0,38.2,36.0,160700.0,0.0,0.0
2021-07-07,36.0,0.55,1.53,36.55,10121600.0,36.0,36.9,35.1,0.0,0.0,0.0
2021-07-08,36.55,-0.35,-0.96,36.2,7351900.0,36.55,37.2,36.0,0.0,0.0,0.0
2021-07-09,36.2,-1.0,-2.76,35.2,11315400.0,36.0,36.6,34.0,0.0,0.0,0.0
2021-07-12,35.2,-2.45,-6.96,32.75,18353700.0,34.5,34.75,32.75,316700.0,0.0,1200.0
2021-07-13,32.75,0.15,0.46,32.9,6672200.0,33.3,33.3,32.3,250000.0,0.0,0.0
2021-07-14,32.9,-1.15,-3.5,31.75,10810500.0,32.9,33.0,31.1,0.0,0.0,0.0
2021-07-15,31.75,1.0,3.15,32.75,5095400.0,31.4,32.95,31.35,3580700.0,1200.0,2100.0
2021-07-16,32.75,0.85,2.6,33.6,5918800.0,33.15,33.6,32.8,0.0,0.0,0.0
2021-07-19,33.6,-1.45,-4.32,32.15,10019200.0,32.9,33.15,31.95,534000.0,0.0,0.0
2021-07-20,32.15,1.75,5.44,33.9,8563400.0,32.5,33.9,32.0,931200.0,2100.0,0.0
2021-07-21,33.9,-0.1,-0.3,33.8,8179300.0,34.05,34.5,33.75,0.0,933300.0,931200.0
2021-07-22,33.8,0.3,0.89,34.1,7161900.0,33.8,34.4,33.2,351400.0,0.0,0.0
2021-07-23,34.1,-1.1,-3.23,33.0,7433000.0,33.9,34.15,33.0,0.0,0.0,0.0
2021-07-26,33.0,-0.3,-0.91,32.7,7528400.0,32.6,33.1,32.05,735000.0,0.0,100.0
2021-07-27,32.7,0.45,1.38,33.15,5634700.0,33.05,33.5,33.0,270200.0,0.0,0.0
2021-07-28,33.15,0.0,0.0,33.15,4846400.0,33.2,33.6,33.05,0.0,0.0,0.0
2021-07-29,33.15,1.0,3.02,34.15,7638000.0,33.45,34.2,33.3,0.0,0.0,0.0
2021-07-30,34.15,2.0,5.86,36.15,35156000.0,34.3,36.15,34.3,0.0,100.0,3400.0
2021-08-02,36.15,-0.6,-1.66,35.55,8646400.0,35.5,36.0,35.35,0.0,246600.0,246600.0
2021-08-03,35.55,0.25,0.7,35.8,8766300.0,35.45,35.8,35.0,0.0,246600.0,246600.0
2021-08-04,35.8,-0.3,-0.84,35.5,8466500.0,36.0,36.0,35.3,0.0,0.0,0.0
2021-08-05,35.5,0.5,1.41,36.0,13787200.0,35.35,36.1,35.3,0.0,98200.0,98200.0
2021-08-06,36.0,-0.45,-1.25,35.55,8620800.0,36.1,36.15,35.45,0.0,0.0,0.0
2021-08-09,35.55,0.95,2.67,36.5,19240200.0,35.4,36.85,35.15,805000.0,0.0,0.0
2021-08-10,36.5,0.0,0.0,36.35,10457700.0,36.8,36.85,36.2,0.0,0.0,0.0
2021-08-11,36.5,-0.5,-1.37,36.0,16492300.0,36.5,36.75,36.0,0.0,0.0,0.0
2021-08-12,36.0,-0.7,-1.94,35.3,12147100.0,35.8,36.0,35.3,300000.0,0.0,0.0
2021-08-13,35.3,0.05,0.14,35.35,15125200.0,35.2,35.45,34.3,2451400.0,0.0,0.0
2021-08-16,35.35,0.35,0.99,35.7,12056700.0,35.35,36.0,34.8,5018025.0,0.0,0.0
2021-08-17,35.7,-0.1,-0.28,35.6,8743100.0,36.0,36.2,35.4,0.0,2333000.0,2333000.0
2021-08-18,35.6,-0.05,-0.14,35.55,7096100.0,35.45,35.8,35.3,0.0,0.0,0.0
2021-08-19,35.55,-0.25,-0.7,35.3,9370500.0,35.5,35.55,34.95,0.0,900000.0,900000.0
2021-08-20,35.3,-1.7,-4.82,33.6,20952900.0,35.3,35.35,33.05,0.0,900000.0,900000.0
2021-08-23,33.6,-1.6,-4.76,32.0,15602700.0,33.5,33.6,32.0,9000000.0,0.0,0.0
2021-08-24,32.0,0.3,0.94,32.3,9084200.0,32.0,32.5,31.7,500000.0,0.0,0.0
2021-08-25,35.0,0.15,0.46,32.45,4865700.0,32.2,32.5,31.9,0.0,0.0,0.0
2021-08-26,32.45,-0.5,-1.54,31.95,4944800.0,32.55,32.6,31.8,80000.0,0.0,0.0
2021-08-27,31.95,-0.2,-0.63,31.75,8069600.0,31.7,31.85,30.8,0.0,0.0,0.0
2021-08-30,31.75,0.4,1.26,32.15,8029600.0,31.8,32.4,31.6,0.0,0.0,0.0
2021-08-31,32.15,-0.15,-0.47,32.0,5528600.0,32.5,32.6,32.0,0.0,0.0,0.0
2021-09-01,32.0,0.0,0.0,32.0,8715300.0,32.0,32.75,31.95,70000.0,0.0,0.0
2021-09-06,32.0,0.05,0.16,32.05,7383200.0,32.2,32.3,31.95,0.0,0.0,0.0
2021-09-07,32.05,0.45,1.4,32.5,7963700.0,32.4,32.75,32.2,0.0,0.0,0.0
2021-09-08,32.5,-0.35,-1.08,32.15,4752900.0,32.5,32.75,32.1,370000.0,0.0,0.0
2021-09-09,32.15,0.3,0.93,32.45,3431900.0,32.0,32.45,31.95,300000.0,0.0,0.0
2021-09-10,32.45,-0.15,-0.46,32.3,4101100.0,32.5,32.55,32.25,0.0,0.0,0.0
2021-09-13,32.3,-0.4,-1.24,31.9,5199800.0,32.3,32.3,31.9,0.0,0.0,0.0
2021-09-14,31.9,-0.4,-1.25,31.5,4511400.0,31.85,32.0,31.5,1856700.0,0.0,0.0
2021-09-15,31.5,-0.3,-0.95,31.2,4979200.0,31.5,31.5,31.15,70000.0,1856700.0,1856700.0
2021-09-16,31.2,0.1,0.32,31.3,3455500.0,31.25,31.55,31.2,0.0,0.0,0.0
2021-09-17,31.3,0.3,0.96,31.6,4572300.0,31.6,31.8,31.35,0.0,0.0,0.0
2021-09-20,31.6,0.5,1.58,32.1,6387800.0,32.0,32.3,31.85,170000.0,0.0,0.0
2021-09-21,32.1,-0.3,-0.93,31.8,3882100.0,31.8,32.0,31.45,0.0,0.0,0.0
2021-09-22,31.8,-0.2,-0.63,31.6,2681700.0,31.8,32.0,31.6,0.0,0.0,0.0
2021-09-23,31.6,0.0,0.0,31.6,4210800.0,31.7,31.8,31.5,200000.0,0.0,0.0
2021-09-24,31.6,0.4,1.27,32.0,6688700.0,31.8,32.15,31.6,0.0,0.0,0.0
2021-09-27,32.0,-0.5,-1.56,31.5,4801300.0,32.2,32.4,31.5,70000.0,0.0,0.0
2021-09-28,31.5,0.1,0.32,31.6,2517400.0,31.5,31.75,31.4,100000.0,0.0,0.0
2021-09-29,31.6,-0.25,-0.79,31.35,3615100.0,31.6,31.7,31.15,0.0,0.0,0.0
2021-09-30,31.35,0.2,0.64,31.55,4394800.0,31.35,31.6,31.3,70000.0,0.0,0.0
2021-10-01,31.55,-0.05,-0.16,31.5,6441900.0,31.5,31.55,31.1,29803.0,0.0,0.0
2021-10-04,31.5,-0.5,-1.59,31.0,5659000.0,31.3,31.4,30.6,0.0,0.0,100.0
2021-10-05,35.5,0.5,1.61,31.5,2912300.0,31.0,31.5,31.0,1120000.0,0.0,0.0
2021-10-06,31.5,-0.15,-0.48,31.35,3321300.0,31.55,31.65,31.1,0.0,0.0,0.0
2021-10-07,31.35,-0.15,-0.48,31.2,2161800.0,31.5,31.5,31.2,0.0,774500.0,774500.0
2021-10-08,31.2,0.25,0.8,31.45,3480900.0,31.4,31.55,31.25,0.0,100.0,0.0
2021-10-11,31.45,1.15,3.66,32.6,6684100.0,31.6,32.6,31.6,0.0,0.0,0.0
2021-10-12,32.6,0.0,0.0,32.6,3385300.0,32.9,32.9,32.4,0.0,0.0,0.0
2021-10-13,32.6,0.0,0.0,32.6,3709300.0,32.6,32.9,32.5,0.0,0.0,0.0
2021-10-14,32.6,-0.3,-0.92,32.3,4521600.0,32.6,32.7,32.2,0.0,0.0,0.0
2021-10-15,32.3,-0.1,-0.31,32.2,2976800.0,32.5,32.55,32.1,0.0,0.0,0.0
2021-10-18,32.2,-0.2,-0.62,32.0,4543400.0,32.35,32.6,32.0,0.0,0.0,0.0
2021-10-19,32.0,0.3,0.94,32.3,3615400.0,32.4,32.4,31.9,0.0,0.0,0.0
2021-10-20,32.3,0.0,0.0,32.3,3846400.0,32.3,32.65,31.8,0.0,83200.0,83200.0
2021-10-21,32.3,-0.55,-1.7,31.75,4132200.0,32.3,32.3,31.75,0.0,0.0,0.0
2021-10-22,31.75,-0.15,-0.47,31.6,3827100.0,31.9,31.95,31.45,0.0,0.0,0.0
2021-10-25,31.6,-0.35,-1.11,31.25,5200400.0,31.7,31.7,31.1,40000.0,0.0,0.0
2021-10-26,31.25,-0.15,-0.48,31.1,5259100.0,31.25,31.25,30.8,0.0,0.0,0.0
2021-10-27,31.1,0.3,0.96,31.4,5828200.0,31.15,31.8,31.15,0.0,0.0,0.0
2021-10-28,31.4,0.45,1.43,31.85,4649100.0,31.65,31.85,31.5,0.0,0.0,0.0
2021-10-29,31.85,1.15,3.61,33.0,13597100.0,31.85,33.0,31.75,2275450.0,0.0,0.0
2021-11-01,33.0,-0.3,-0.91,32.7,5293300.0,32.8,32.9,32.4,305000.0,0.0,0.0
2021-11-02,32.7,0.45,1.38,33.15,7009200.0,32.7,33.15,32.55,949500.0,0.0,0.0
2021-11-03,33.15,0.7,2.11,33.85,13060100.0,33.3,34.1,33.25,233400.0,0.0,0.0
2021-11-04,33.85,-0.35,-1.03,33.5,4197400.0,34.05,34.05,33.45,1138400.0,0.0,0.0
2021-11-05,33.5,0.0,0.0,33.5,3967400.0,33.8,33.8,33.3,1274300.0,0.0,0.0
2021-11-08,33.5,-0.1,-0.3,33.4,5385300.0,33.5,33.65,33.2,432200.0,0.0,0.0
2021-11-09,33.4,0.05,0.15,33.45,5047900.0,33.4,33.8,33.35,0.0,60000.0,60000.0
